rank,icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon
153,LGKO,148.0,147.0,99.32432432432432,0.0,0.0,480.0,,-155.99999999999997,5.0,40.0,68.5,92.00000000000003,,,,,,,,,,,60.0,179.00000000000006,77.55102040816327,,96.62162162162163,1.3513513513513513,1.3513513513513513,158.0,157.0,99.36708860759494,0.0,0.0,,,254.20000000000002,280.0,295.0,319.0,353.0,,,,,,,,,,,295.0,353.0,1.2738853503184713,,96.20253164556962,1.8987341772151898,1.2658227848101267,0.0,nm_inferred,158.0,99.34570646595964,,"Kos International Airport ""Ippokratis""",36.794523,27.09115
154,OTHH,296.0,293.0,98.98648648648648,0.0,0.0,600.0,,8277.0,9875.0,12425.0,13920.0,15836.0,,,,,,,,,,,12425.0,15836.0,100.0,,13.513513513513514,85.47297297297297,0.0,306.0,305.0,99.67320261437908,0.0,0.0,,,-12125.8,-10606.0,-8969.0,-8289.0,-7954.8,,,,,,,,,,,8969.0,12125.800000000001,100.0,,22.22222222222222,77.45098039215686,0.0,0.0,nm_inferred,306.0,99.32984455043278,,,,
155,EKYT,76.0,76.0,100.0,0.0,0.0,600.0,,0.0,10.0,22.5,45.0,62.5,,,,,,,,,,,22.5,62.5,90.78947368421052,,96.05263157894737,1.3157894736842106,2.6315789473684212,74.0,73.0,98.64864864864865,0.0,0.0,,,230.0,240.0,260.0,275.0,295.0,,,,,,,,,,,260.0,295.0,1.36986301369863,,93.24324324324324,2.7027027027027026,2.7027027027027026,0.0,nm_inferred,76.0,99.32432432432432,,Aalborg Airport,57.094763,9.84993
156,LGIR,364.0,361.0,99.17582417582418,0.0,0.0,600.0,,545.0,615.0,670.0,720.0,765.0,,,,,,,,,,,670.0,765.0,100.0,,96.15384615384616,2.7472527472527473,0.27472527472527475,372.0,370.0,99.46236559139786,0.0,0.0,,,-895.1,-775.5,-609.5,-530.0,-471.69999999999993,,,,,,,,,,,609.5,895.1000000000003,100.0,,97.84946236559139,1.3440860215053763,0.26881720430107525,0.0,nm_inferred,372.0,99.31909488361102,,Heraklion International Nikos Kazantzakis Airport,35.339699,25.1803
157,EPPO,143.0,142.0,99.3006993006993,0.0,0.0,540.0,,-748.5,-618.75,-525.0,-426.25,-327.99999999999983,,,,,,,,,,,535.0,781.1000000000001,3.5211267605633805,,94.4055944055944,2.797202797202797,2.097902097902098,145.0,144.0,99.3103448275862,0.0,0.0,,,451.5,530.0,570.0,631.25,708.5000000000001,,,,,,,,,,,570.0,708.5000000000001,0.0,,95.17241379310344,2.0689655172413794,2.0689655172413794,0.0,nm_inferred,145.0,99.30552206414276,,Poznań-Ławica Airport,52.421598,16.823359
158,EDLV,68.0,67.0,98.52941176470588,0.0,0.0,900.0,,-60.0,-37.5,0.0,8.5,20.0,,,,,,,,,,,12.0,61.99999999999999,50.74626865671642,,97.05882352941177,1.4705882352941178,0.0,67.0,67.0,100.0,0.0,0.0,,,245.8,266.0,277.0,292.5,306.4,,,,,,,,,,,277.0,308.6,1.492537313432836,,97.01492537313433,1.492537313432836,1.492537313432836,0.0,nm_inferred,68.0,99.26470588235294,,Weeze (Niederrhein) Airport,51.601362,6.141228
159,LFML,464.0,460.0,99.13793103448276,0.0,28.879310344827587,300.0,,25.0,38.75,55.0,70.0,75.0,0.0,0.0,0.0,0.0,0.0,,,,,,55.0,80.0,97.17391304347827,,97.84482758620689,1.0775862068965518,0.21551724137931033,470.0,467.0,99.36170212765957,0.0,29.574468085106382,300.0,,170.6,199.0,230.0,320.0,355.0,0.9566666666666667,1.0,1.0,1.0,1.0,,,,,,230.0,360.0,2.1413276231263385,,96.59574468085107,2.3404255319148937,0.425531914893617,29.574468085106382,nm_inferred,470.0,99.24981658107117,,Marseille Provence Airport,43.438088,5.2125
160,LFSB,330.0,328.0,99.39393939393939,0.0,16.969696969696972,600.0,,-1179.5,-851.25,-652.5,-503.75,-335.0,0.3658333333333334,0.8941287878787879,0.9534632034632035,1.0,1.0,,,,,,655.0,1193.0,2.7439024390243905,,97.87878787878788,0.9090909090909091,0.6060606060606061,335.0,332.0,99.1044776119403,1.0,18.80597014925373,180.0,,404.1,455.75,498.0,588.5,743.4000000000002,1.0,1.0,1.0,1.0,1.0,,,,,,498.0,743.4000000000002,0.0,,96.71641791044776,1.1940298507462686,1.1940298507462686,18.80597014925373,nm_inferred,335.0,99.24920850293984,,EuroAirport Basel–Mulhouse–Freiburg,47.60068,7.521117
161,LPPD,132.0,131.0,99.24242424242425,0.0,0.0,300.0,,-165.0,-17.5,20.0,4765.0,5160.0,,,,,,,,,,,165.0,5160.0,65.64885496183206,,56.81818181818182,40.15151515151515,2.272727272727273,134.0,133.0,99.25373134328358,0.0,0.0,,,-5513.0,-4980.0,295.0,350.0,389.0,,,,,,,,,,,385.0,5513.0,39.097744360902254,,58.208955223880594,38.80597014925373,2.2388059701492535,0.0,nm_inferred,134.0,99.2480777928539,,João Paulo II Airport,37.7411994934,-25.6979007721
162,KMIA,73.0,73.0,100.0,0.0,0.0,600.0,,23719.0,24345.0,24850.0,25240.0,25549.0,,,,,,,,,,,24850.0,25549.0,100.0,,91.78082191780823,8.219178082191782,0.0,66.0,65.0,98.48484848484848,0.0,0.0,,,-28258.8,-27722.0,-27034.0,-26527.0,-26093.8,,,,,,,,,,,27034.0,28258.8,100.0,,92.42424242424242,6.0606060606060606,0.0,0.0,nm_inferred,73.0,99.24242424242425,,,,
163,UAAA,64.0,63.0,98.4375,0.0,0.0,0.0,,10386.0,10505.0,10685.0,11087.5,17518.0,,,,,,,,,,,10685.0,17518.0,100.0,,60.9375,37.5,0.0,47.0,47.0,100.0,0.0,0.0,,,-12547.999999999998,-10521.0,-10313.0,-10107.0,-9956.8,,,,,,,,,,,10313.0,12547.999999999995,100.0,,59.57446808510638,40.42553191489362,0.0,0.0,nm_inferred,64.0,99.21875,,,,
164,LICJ,309.0,309.0,100.0,0.0,0.0,720.0,,80.0,90.0,105.0,130.0,160.0,,,,,,,,,,,105.0,160.0,100.0,,99.02912621359224,0.6472491909385113,0.32362459546925565,313.0,308.0,98.40255591054313,0.0,0.0,,,-485.0,-285.0,-230.0,-170.0,-105.0,,,,,,,,,,,230.0,485.0,92.85714285714286,,98.08306709265176,0.3194888178913738,0.0,0.0,nm_inferred,313.0,99.20127795527156,,Falcone–Borsellino Airport,38.175999,13.091
165,EPRZ,62.0,61.0,98.38709677419355,0.0,0.0,540.0,,-490.0,-240.0,11.0,45.0,55.0,,,,,,,,,,,50.0,530.0,59.01639344262295,,96.7741935483871,1.6129032258064515,0.0,55.0,55.0,100.0,0.0,0.0,,,221.0,270.0,305.0,407.5,471.0,,,,,,,,,,,305.0,471.0,1.8181818181818181,,98.18181818181819,1.8181818181818181,0.0,0.0,nm_inferred,62.0,99.19354838709677,,Rzeszów-Jasionka Airport,50.109791,22.024155
166,ESSB,123.0,122.0,99.1869918699187,0.0,0.0,300.0,,-1467.4999999999989,-358.75,-240.0,-161.25,-105.49999999999997,,,,,,,,,,,245.0,1467.5000000000043,2.459016393442623,,92.6829268292683,1.6260162601626016,4.878048780487805,120.0,119.0,99.16666666666667,0.0,0.0,,,351.6,423.0,477.0,583.0,1923.4,,,,,,,,,,,477.0,1923.4,0.0,,89.16666666666667,3.3333333333333335,6.666666666666667,0.0,nm_inferred,123.0,99.17682926829269,,Stockholm-Bromma Airport,59.354401,17.9417
167,EDDP,355.0,353.0,99.43661971830986,0.0,7.042253521126761,900.0,,-1143.0,-875.0,-690.0,-600.0,-485.99999999999994,0.39882281832834454,0.7049561209940249,0.9772850280765848,1.0,1.0,,,,,,690.0,1161.0000000000002,0.56657223796034,,88.73239436619718,9.577464788732394,1.1267605633802817,368.0,364.0,98.91304347826087,0.0,6.7934782608695645,300.0,,475.0,553.75,634.5,756.25,1018.4999999999995,1.0,1.0,1.0,1.0,1.0,,,,,,642.0,1114.6,1.9230769230769231,,89.1304347826087,9.23913043478261,0.5434782608695652,7.042253521126761,nm_inferred,368.0,99.17483159828537,,Leipzig/Halle Airport,51.420657,12.232705
168,LTCG,111.0,110.0,99.09909909909909,0.0,0.0,300.0,,-216.9999999999999,80.0,133.5,3833.75,5687.5,,,,,,,,,,,224.0,5687.5,87.27272727272727,,61.26126126126126,36.93693693693694,0.9009009009009009,115.0,114.0,99.1304347826087,0.0,0.0,,,-6497.8,-2800.75,2.5,255.25,582.9,,,,,,,,,,,500.0,6497.8,50.0,,66.08695652173913,32.17391304347826,0.8695652173913043,0.0,nm_inferred,115.0,99.1147669408539,,Trabzon International Airport,40.995098,39.7897
169,EPKT,224.0,222.0,99.10714285714286,0.0,0.0,600.0,,-5.0,5.0,15.0,30.0,40.0,,,,,,,,,,,15.0,40.0,84.23423423423424,,94.19642857142857,4.910714285714286,0.0,223.0,221.0,99.10313901345292,0.0,0.0,,,220.0,250.0,275.0,295.0,350.0,,,,,,,,,,,275.0,355.0,2.262443438914027,,96.8609865470852,2.242152466367713,0.0,0.0,nm_inferred,224.0,99.1051409352979,,Katowice Wojciech Korfanty International Airport,50.476015,19.080705
170,KEWR,155.0,153.0,98.70967741935483,0.0,0.0,1500.0,,17959.0,18365.0,19070.0,19710.0,20725.0,,,,,,,,,,,19070.0,20725.0,100.0,,96.12903225806451,2.5806451612903225,0.0,183.0,182.0,99.4535519125683,0.0,0.0,,,-23453.2,-22042.0,-20982.5,-20236.25,-19368.4,,,,,,,,,,,20982.5,23453.2,100.0,,86.88524590163935,12.568306010928962,0.0,0.0,nm_inferred,183.0,99.08161466596157,,,,
171,LFMD,39.0,39.0,100.0,0.0,0.0,600.0,,-122.99999999999997,2.5,15.0,40.0,55.0,,,,,,,,,,,30.0,127.00000000000031,79.48717948717949,,89.74358974358974,0.0,10.256410256410257,52.0,51.0,98.07692307692308,0.0,0.0,,,323.0,426.5,506.0,596.0,1591.0,,,,,,,,,,,506.0,1591.0,0.0,,92.3076923076923,0.0,5.769230769230769,0.0,nm_inferred,52.0,99.03846153846155,,Cannes Mandelieu Airport,43.547998,6.955176
172,OEMA,32.0,32.0,100.0,0.0,0.0,0.0,,3794.0,3923.75,4183.0,10525.25,15553.60000000001,,,,,,,,,,,4183.0,15553.60000000001,100.0,,56.25,43.75,0.0,52.0,51.0,98.07692307692308,0.0,0.0,,,-10393.0,-4262.5,-3916.0,-3686.5,-3485.0,,,,,,,,,,,3916.0,10393.0,100.0,,67.3076923076923,30.76923076923077,0.0,0.0,nm_inferred,52.0,99.03846153846155,,,,
173,LTFE,198.0,196.0,98.98989898989899,0.0,0.0,600.0,,97.5,125.0,162.5,220.0,272.5,,,,,,,,,,,165.0,275.0,99.48979591836735,,93.43434343434343,4.040404040404041,1.5151515151515151,211.0,209.0,99.0521327014218,0.0,0.0,,,-91.0,-45.0,100.0,135.0,156.00000000000009,,,,,,,,,,,110.0,170.0,38.27751196172249,,94.7867298578199,3.3175355450236967,0.9478672985781991,0.0,nm_inferred,211.0,99.0210158456604,,Milas Bodrum International Airport,37.249314,27.66401
174,LFBZ,50.0,50.0,100.0,0.0,0.0,480.0,,120.0,148.75,182.5,216.25,250.5,,,,,,,,,,,185.0,255.0,98.0,,96.0,0.0,4.0,51.0,50.0,98.03921568627452,0.0,0.0,,,-8.399999999999995,57.5,76.5,90.75,254.2,,,,,,,,,,,80.0,257.6,12.0,,92.15686274509804,1.9607843137254901,3.9215686274509802,0.0,nm_inferred,51.0,99.01960784313727,,Biarritz Pays Basque airport,43.468372,-1.523223
175,EDDC,49.0,48.0,97.95918367346938,0.0,12.244897959183673,300.0,,-700.5,-528.75,-370.0,-256.25,-178.49999999999997,0.49106060606060603,0.5151515151515151,0.6666666666666666,0.7291666666666666,0.8643939393939394,,,,,,370.0,700.5000000000001,2.0833333333333335,,89.79591836734694,2.0408163265306123,6.122448979591836,50.0,50.0,100.0,0.0,4.0,180.0,,341.5,459.75,499.0,589.5,731.0000000000007,1.0,1.0,1.0,1.0,1.0,,,,,,502.0,1219.6000000000004,2.0,,88.0,6.0,6.0,12.244897959183673,nm_inferred,50.0,98.9795918367347,,Dresden Airport,51.134123,13.767831
176,EGNX,286.0,283.0,98.95104895104895,0.0,0.0,600.0,,-824.0,-637.5,-415.0,-170.0,-55.0,,,,,,,,,,,430.0,869.0,7.420494699646643,,91.60839160839161,5.944055944055944,1.3986013986013985,276.0,273.0,98.91304347826087,0.0,0.0,,,330.20000000000005,415.0,504.0,573.0,615.8,,,,,,,,,,,508.0,625.8,1.8315018315018314,,92.7536231884058,5.072463768115942,1.0869565217391304,0.0,nm_inferred,286.0,98.93204621465492,,East Midlands Airport,52.8311,-1.32806
177,EGCC,925.0,915.0,98.91891891891892,0.0,0.0,840.0,,-1494.0,-1120.0,-845.0,-640.0,-500.0,,,,,,,,,,,860.0,1586.0000000000002,1.8579234972677596,,92.10810810810811,5.621621621621622,1.1891891891891893,876.0,866.0,98.85844748858447,0.0,0.0,,,496.0,575.0,672.0,871.0,1151.0,,,,,,,,,,,688.5,1338.5,2.655889145496536,,90.18264840182648,7.534246575342466,1.1415525114155252,0.0,nm_inferred,925.0,98.8886832037517,,Manchester Airport,53.349375,-2.279521
178,LICA,89.0,87.0,97.75280898876404,0.0,0.0,480.0,,806.0,885.0,980.0,1060.0,1154.0,,,,,,,,,,,980.0,1154.0,100.0,,96.62921348314607,1.1235955056179776,0.0,89.0,89.0,100.0,0.0,0.0,,,-1448.0,-1250.0,-1100.0,-900.0,-790.0,,,,,,,,,,,1100.0,1448.0,100.0,,98.87640449438203,1.1235955056179776,0.0,0.0,nm_inferred,89.0,98.87640449438203,,Lamezia Terme Sant'Eufemia International Airport,38.906214,16.246007
179,KSEA,44.0,43.0,97.72727272727273,0.0,0.0,600.0,,22700.0,25270.0,26165.0,26577.5,26872.0,,,,,,,,,,,26165.0,26872.0,100.0,,75.0,22.727272727272727,0.0,42.0,42.0,100.0,0.0,0.0,,,-30031.0,-29174.25,-28403.5,-27668.25,-25818.7,,,,,,,,,,,28403.5,30031.0,100.0,,78.57142857142857,21.428571428571427,0.0,0.0,nm_inferred,44.0,98.86363636363637,,,,
180,LGKR,212.0,211.0,99.52830188679245,0.0,0.0,900.0,,170.0,180.0,205.0,225.0,265.0,,,,,,,,,,,205.0,265.0,100.0,,97.16981132075472,2.358490566037736,0.0,214.0,210.0,98.13084112149532,0.0,0.0,,,-514.6,-344.25,-216.0,-114.0,-26.700000000000017,,,,,,,,,,,219.5,514.5999999999999,95.23809523809524,,94.39252336448598,3.7383177570093458,0.0,0.0,nm_inferred,214.0,98.82957150414389,,Corfu Ioannis Kapodistrias International Airport,39.60145,19.912179
181,LEJR,40.0,40.0,100.0,0.0,0.0,420.0,,119.5,143.75,167.5,211.25,250.5,,,,,,,,,,,167.5,250.5,100.0,,100.0,0.0,0.0,42.0,41.0,97.61904761904762,0.0,0.0,,,-182.0,-52.0,-32.0,-13.0,-1.0,,,,,,,,,,,32.0,182.0,92.6829268292683,,95.23809523809524,2.380952380952381,0.0,0.0,nm_inferred,42.0,98.80952380952381,,Jerez Airport,36.744598,-6.06011
182,EINN,84.0,83.0,98.80952380952381,0.0,0.0,600.0,,50.800000000000004,62.5,80.0,92.5,105.0,,,,,,,,,,,80.0,105.0,100.0,,95.23809523809524,2.380952380952381,1.1904761904761905,81.0,80.0,98.76543209876543,0.0,0.0,,,120.4,144.25,161.5,175.0,185.20000000000002,,,,,,,,,,,163.0,187.10000000000002,6.25,,96.29629629629629,1.2345679012345678,1.2345679012345678,0.0,nm_inferred,84.0,98.78747795414462,,Shannon Airport,52.702,-8.92482
183,GMTT,81.0,80.0,98.76543209876543,0.0,0.0,900.0,,40.0,53.75,70.0,90.0,110.0,,,,,,,,,,,70.0,110.50000000000004,98.75,,96.29629629629629,1.2345679012345678,1.2345679012345678,80.0,79.0,98.75,0.0,0.0,,,196.4,213.5,241.0,258.0,268.8,,,,,,,,,,,241.0,268.8,0.0,,96.25,1.25,1.25,0.0,nm_inferred,81.0,98.75771604938271,,Tangier Ibn Battuta Airport,35.731741,-5.921459
184,EKBI,193.0,190.0,98.44559585492227,0.0,0.0,600.0,,15.0,20.0,35.0,55.0,65.0,,,,,,,,,,,35.0,65.0,99.47368421052632,,94.30051813471502,4.1450777202072535,0.0,194.0,192.0,98.96907216494846,0.0,0.0,,,218.2,250.0,271.0,283.0,291.9,,,,,,,,,,,272.0,293.9,3.6458333333333335,,90.20618556701031,8.24742268041237,0.5154639175257731,0.0,nm_inferred,194.0,98.70733400993537,,Billund Airport,55.740335,9.157019
185,VABB,38.0,37.0,97.36842105263158,0.0,0.0,600.0,,15113.4,18135.0,21680.0,23450.0,24453.0,,,,,,,,,,,21680.0,24453.0,100.0,,13.157894736842104,84.21052631578948,0.0,42.0,42.0,100.0,0.0,0.0,,,-20531.6,-18917.75,-16725.5,-16101.25,-15630.6,,,,,,,,,,,16725.5,20531.6,100.0,,33.333333333333336,66.66666666666667,0.0,0.0,nm_inferred,42.0,98.68421052631578,,,,
186,LYBE,363.0,359.0,98.89807162534436,0.0,0.0,600.0,,-511.0,-255.0,-65.0,25.0,45.0,,,,,,,,,,,80.0,521.0,40.66852367688022,,94.76584022038567,3.581267217630854,0.5509641873278237,360.0,354.0,98.33333333333333,0.0,0.0,,,273.0,337.25,460.5,574.5,674.8,,,,,,,,,,,468.5,679.0,1.4124293785310735,,91.66666666666667,5.277777777777778,1.3888888888888888,0.0,nm_inferred,363.0,98.61570247933884,,Belgrade Nikola Tesla Airport,44.818401,20.309099
187,LIBR,108.0,106.0,98.14814814814815,0.0,0.0,600.0,,952.5,1025.0,1155.0,1338.75,1450.0,,,,,,,,,,,1155.0,1450.0,100.0,,98.14814814814815,0.0,0.0,106.0,105.0,99.05660377358491,0.0,0.0,,,-1548.2,-1385.0,-1165.0,-985.0,-855.9999999999997,,,,,,,,,,,1165.0,1548.2000000000003,100.0,,99.05660377358491,0.0,0.0,0.0,nm_inferred,108.0,98.60237596086654,,Brindisi Airport,40.6576,17.947001
188,EDDG,72.0,71.0,98.61111111111111,0.0,12.5,300.0,,10.0,20.0,35.0,60.0,70.0,0.0,0.0,0.0,0.11834025907698022,0.14776571208917932,,,,,,40.0,79.0,95.77464788732394,,88.88888888888889,9.722222222222221,0.0,71.0,70.0,98.59154929577464,0.0,12.676056338028168,36.0,,242.9,259.5,278.5,288.0,308.2,0.9740740740740741,1.0,1.0,1.0,1.0,,,,,,278.5,308.2,0.0,,97.1830985915493,1.408450704225352,0.0,12.676056338028168,nm_inferred,72.0,98.60133020344287,,Münster Osnabrück Airport,52.133816,7.688482
189,LEMH,211.0,208.0,98.5781990521327,0.0,0.0,600.0,,-205.4999999999999,5.0,40.0,136.25,226.50000000000006,,,,,,,,,,,92.5,331.0000000000002,79.8076923076923,,95.73459715639811,2.3696682464454977,0.47393364928909953,211.0,208.0,98.5781990521327,0.0,0.0,,,-111.09999999999998,55.25,272.5,355.0,430.50000000000006,,,,,,,,,,,276.5,484.50000000000006,21.153846153846153,,97.1563981042654,0.9478672985781991,0.47393364928909953,0.0,nm_inferred,211.0,98.5781990521327,,Menorca Airport,39.862598,4.21865
190,URSS,67.0,66.0,98.50746268656717,0.0,0.0,600.0,,372.5,1517.5,1877.5,4323.75,4620.0,,,,,,,,,,,1877.5,4620.0,100.0,,85.07462686567165,13.432835820895523,0.0,73.0,72.0,98.63013698630137,0.0,0.0,,,-3306.6,-2791.0,-981.0,-232.5,207.49999999999997,,,,,,,,,,,981.0,3306.6,81.94444444444444,,97.26027397260275,1.36986301369863,0.0,0.0,nm_inferred,73.0,98.56879983643427,,Sochi International Airport,43.449902,39.9566
191,LWSK,106.0,104.0,98.11320754716981,0.0,0.0,420.0,,101.5,125.0,145.0,161.25,193.5,,,,,,,,,,,145.0,193.5,99.03846153846153,,98.11320754716981,0.0,0.0,101.0,100.0,99.00990099009901,0.0,0.0,,,51.000000000000014,128.75,155.0,175.0,185.0,,,,,,,,,,,155.0,185.0,9.0,,98.01980198019803,0.0,0.9900990099009901,0.0,nm_inferred,106.0,98.56155426863441,,Skopje International Airport,41.958087,21.622581
192,EGKB,75.0,74.0,98.66666666666667,0.0,0.0,600.0,,-1099.0,-637.5,-242.5,-100.0,13.500000000000014,,,,,,,,,,,242.5,1099.0,13.513513513513514,,88.0,5.333333333333333,5.333333333333333,64.0,63.0,98.4375,0.0,0.0,,,275.8,377.5,435.0,506.0,744.0000000000002,,,,,,,,,,,443.0,1753.6000000000035,4.761904761904762,,84.375,7.8125,6.25,0.0,nm_inferred,75.0,98.55208333333334,,London Biggin Hill Airport,51.33079910279999,0.0324999988079
193,LFPB,239.0,234.0,97.90794979079497,0.0,0.0,600.0,,5.0,10.0,30.0,45.0,55.0,,,,,,,,,,,30.0,55.0,96.15384615384616,,94.97907949790795,2.510460251046025,0.41841004184100417,245.0,243.0,99.18367346938776,0.0,0.0,,,246.0,269.0,283.0,297.5,310.0,,,,,,,,,,,284.0,314.0,2.4691358024691357,,93.87755102040816,2.857142857142857,2.4489795918367347,0.0,nm_inferred,245.0,98.54581163009136,,Paris-Le Bourget International Airport,48.962276,2.436539
194,EGAC,136.0,134.0,98.52941176470588,0.0,0.0,600.0,,6.5000000000000036,20.0,35.0,48.75,63.500000000000014,,,,,,,,,,,35.0,70.0,92.53731343283582,,96.32352941176471,1.4705882352941178,0.7352941176470589,139.0,137.0,98.56115107913669,0.0,0.0,,,258.0,280.0,310.0,360.0,495.0,,,,,,,,,,,315.0,502.0,4.37956204379562,,94.96402877697842,2.8776978417266186,0.7194244604316546,0.0,nm_inferred,139.0,98.54528142192129,,George Best Belfast City Airport,54.618099,-5.8725
195,LFMT,67.0,66.0,98.50746268656717,0.0,0.0,600.0,,57.5,91.25,117.5,138.75,160.0,,,,,,,,,,,120.0,165.0,96.96969696969697,,95.5223880597015,1.492537313432836,1.492537313432836,68.0,67.0,98.52941176470588,0.0,0.0,,,32.00000000000001,88.0,155.0,227.5,261.0,,,,,,,,,,,161.0,264.0,8.955223880597014,,97.05882352941177,1.4705882352941178,0.0,0.0,nm_inferred,68.0,98.51843722563652,,Montpellier-Méditerranée Airport,43.576199,3.96301
196,LRIA,67.0,66.0,98.50746268656717,0.0,0.0,600.0,,497.5,602.5,1007.5,1297.25,1407.5,,,,,,,,,,,1007.5,1407.5,100.0,,92.53731343283582,5.970149253731344,0.0,66.0,65.0,98.48484848484848,0.0,0.0,,,-1307.4,-1190.0,-1058.0,-613.0,-455.3999999999999,,,,,,,,,,,1058.0,1307.4,100.0,,96.96969696969697,1.5151515151515151,0.0,0.0,nm_inferred,67.0,98.49615558570783,,Iaşi International Airport,47.179633,27.621431
197,LTAU,66.0,65.0,98.48484848484848,0.0,0.0,600.0,,1432.0,1530.0,1612.0,1680.0,1762.8,,,,,,,,,,,1612.0,1762.8,100.0,,98.48484848484848,0.0,0.0,66.0,65.0,98.48484848484848,0.0,0.0,,,-2189.4,-1904.0,-1633.0,-1518.0,-1372.6,,,,,,,,,,,1633.0,2189.4,100.0,,98.48484848484848,0.0,0.0,0.0,nm_inferred,66.0,98.48484848484848,,Kayseri Erkilet International Airport,38.770401,35.495399
198,OEJN,116.0,115.0,99.13793103448276,0.0,0.0,0.0,,4298.8,4665.0,8110.0,9165.0,11774.0,,,,,,,,,,,8110.0,11774.0,100.0,,56.89655172413793,42.241379310344826,0.0,131.0,128.0,97.70992366412214,0.0,0.0,,,-11992.1,-10731.5,-8419.0,-5214.75,-4801.8,,,,,,,,,,,8419.0,11992.1,100.0,,69.46564885496183,28.244274809160306,0.0,0.0,nm_inferred,131.0,98.42392734930246,,,,
199,LTFG,30.0,29.0,96.66666666666667,0.0,0.0,0.0,,-5.0,10.0,25.0,45.0,546.9999999999993,,,,,,,,,,,25.0,546.9999999999993,86.20689655172414,,93.33333333333333,3.3333333333333335,0.0,31.0,31.0,100.0,0.0,0.0,,,55.0,191.5,245.0,255.0,275.0,,,,,,,,,,,245.0,275.0,9.67741935483871,,100.0,0.0,0.0,0.0,nm_inferred,31.0,98.33333333333334,,Gazipaşa-Alanya Airport,36.298832,32.297017
200,LGSR,144.0,142.0,98.61111111111111,0.0,0.0,420.0,,380.4,440.0,504.5,619.75,1069.0,,,,,,,,,,,504.5,1069.0,100.0,,95.83333333333333,2.0833333333333335,0.6944444444444444,147.0,144.0,97.95918367346938,0.0,0.0,,,-852.0,-652.75,-553.0,-376.0,-283.29999999999995,,,,,,,,,,,553.0,852.0000000000003,100.0,,96.59863945578232,1.3605442176870748,0.0,0.0,nm_inferred,147.0,98.28514739229024,,Santorini International Airport,36.400045,25.478638
201,KMSP,29.0,28.0,96.55172413793103,0.0,0.0,600.0,,19033.9,21437.5,22310.0,22947.5,23112.0,,,,,,,,,,,22310.0,23112.0,100.0,,96.55172413793103,0.0,0.0,32.0,32.0,100.0,0.0,0.0,,,-25642.0,-25112.5,-24043.0,-23264.75,-21779.3,,,,,,,,,,,24043.0,25642.0,100.0,,96.875,3.125,0.0,0.0,nm_inferred,32.0,98.27586206896552,,,,
202,HLLM,28.0,28.0,100.0,0.0,0.0,0.0,,573.5,720.5,2957.5,4236.0,4379.8,,,,,,,,,,,2957.5,4379.8,100.0,,50.0,50.0,0.0,29.0,28.0,96.55172413793103,0.0,0.0,,,-4768.3,-4658.0,-4282.5,-624.75,-493.4999999999999,,,,,,,,,,,4282.5,4768.3,96.42857142857143,,37.93103448275862,58.62068965517241,0.0,0.0,nm_inferred,29.0,98.27586206896552,,Mitiga International Airport,32.89177,13.287878
203,LOWI,22.0,22.0,100.0,0.0,0.0,360.0,,-1296.0,-963.75,-447.5,-331.25,-202.99999999999994,,,,,,,,,,,447.5,1296.0,0.0,,95.45454545454545,0.0,4.545454545454546,29.0,28.0,96.55172413793103,0.0,0.0,,,393.0,427.5,507.5,541.25,580.0,,,,,,,,,,,507.5,580.0,0.0,,93.10344827586206,0.0,3.4482758620689653,0.0,nm_inferred,29.0,98.27586206896552,,Innsbruck Airport,47.260201,11.344
204,LTAI,1268.0,1247.0,98.34384858044164,0.0,0.0,1320.0,,60.0,100.0,190.0,275.0,461.00000000000136,,,,,,,,,,,190.0,461.00000000000136,99.5990376904571,,91.24605678233438,7.097791798107256,0.0,1274.0,1250.0,98.11616954474097,0.0,0.0,,,-1355.5,-792.5,-367.5,-171.25,-55.0,,,,,,,,,,,367.5,1355.5000000000007,93.68,,90.1883830455259,7.849293563579278,0.07849293563579278,0.0,nm_inferred,1274.0,98.23000906259131,,Antalya International Airport,36.898701,30.800501
